,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals Total Length,Intervals Mean Length
802,LM645058.1,LM645058.1,"Porcine epidemic diarrhea GER/L00719/2014, complete genome",16-DEC-2014,['Germany:Baden-Wuerttemberg'],28028,,536.0,10.11320754716981
803,KM403155.1,KM403155.1,"Porcine epidemic diarrhea virus isolate KNU-1406-1, complete genome",Mar-2014,['South Korea'],28029,pig,548.0,10.148148148148149
804,KF840537.1,KF840537.1,"Porcine epidemic diarrhea virus isolate CH/ZJCX-1/2012, complete genome",04-Mar-2012,['China'],27992,swine,538.0,10.150943396226415
805,KJ196348.1,KJ196348.1,"Porcine epidemic diarrhea virus strain SHQP/YM/2013, complete genome",05-Feb-2013,['China'],28038,pig,538.0,10.150943396226415
806,KM392230.1,KM392230.1,"Porcine epidemic diarrhea virus strain TC PC180-P2, complete genome",Dec-2013,['USA'],28025,pig,544.0,10.074074074074074
807,KM392229.1,KM392229.1,"Porcine epidemic diarrhea virus strain TC PC177-P2, complete genome",Dec-2013,['USA'],27437,pig,544.0,10.074074074074074
808,KM392228.1,KM392228.1,"Porcine epidemic diarrhea virus strain TC-PC173-P2, complete genome",Dec-2013,['USA'],28028,pig,544.0,10.074074074074074
809,KM392227.1,KM392227.1,"Porcine epidemic diarrhea virus strain TC PC170-P2, complete genome",Nov-2013,['USA'],28048,pig,544.0,10.074074074074074
810,KM392225.1,KM392225.1,"Porcine epidemic diarrhea virus strain TC PE103(PC21A)-P4, complete genome",Jun-2013,['USA'],28026,pig,546.0,10.11111111111111
811,KM392232.1,KM392232.1,"Porcine epidemic diarrhea virus strain TC Iowa106 (PV39)-P1, complete genome",Dec-2013,['USA'],28017,pig,564.0,10.071428571428571
812,KM392231.1,KM392231.1,"Porcine epidemic diarrhea virus strain TC PC182-P2, complete genome",Dec-2013,['USA'],28023,pig,544.0,10.074074074074074
813,KM392226.1,KM392226.1,"Porcine epidemic diarrhea virus strain TC PC168-P2, complete genome",Nov-2013,['USA'],28038,pig,544.0,10.074074074074074
814,KM392224.1,KM392224.1,"Porcine epidemic diarrhea virus strain TC PC22A-P10, complete genome",Jun-2013,['USA'],28032,pig,546.0,10.11111111111111
815,KM189367.2,KM189367.2,"Porcine epidemic diarrhea virus isolate ON-018, complete genome",04-Feb-2014,['Canada: Ontario'],28061,porcine,544.0,10.074074074074074
816,KJ184549.1,KJ184549.1,"Porcine epidemic diarrhea virus strain USA/KS/2013, complete genome",2013,['USA: Kansas'],28038,pig,554.0,10.072727272727272
817,KM052365.1,KM052365.1,"Porcine epidemic diarrhea virus strain NPL-PEDv/2013/p10.1, complete genome",15-May-2013,['USA'],28038,swine,544.0,10.074074074074074
818,KM077139.1,KM077139.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota188/2014, complete genome",22-Jan-2014,['USA: Minnesota'],28020,,544.0,10.074074074074074
819,KJ588064.1,KJ588064.1,"Porcine epidemic diarrhea virus isolate KUIDL-PED-2014-001, complete genome",Feb-2014,['South Korea'],27759,porcine,544.0,10.074074074074074
820,KJ588063.1,KJ588063.1,"Porcine epidemic diarrhea virus isolate KUIDL-PED-2014-002, complete genome",Feb-2014,['South Korea'],27759,porcine,544.0,10.074074074074074
821,KJ588062.1,KJ588062.1,"Porcine epidemic diarrhea virus isolate KUIDL-PED-2014-007, complete genome",Feb-2014,['South Korea'],27759,porcine,544.0,10.074074074074074
822,KJ960180.1,KJ960180.1,"Porcine epidemic diarrhea virus clone VN/KCHY-310113/2013/KhoaiChau/HungYen/Vietnam, complete genome",2013,['Viet Nam'],28035,pig,454.0,10.088888888888889
823,KJ960179.1,KJ960179.1,"Porcine epidemic diarrhea virus clone VN/VAP1113_1/2013/Vung Tua/Vietnam, complete genome",2013,['Viet Nam'],28035,pig,478.0,10.170212765957446
824,KJ960178.1,KJ960178.1,"Porcine epidemic diarrhea virus clone VN/JFP1013_1/2013/Vinh An/Vietnam, complete genome",2013,['Viet Nam'],28035,pig,494.0,10.081632653061224
825,KJ777678.1,KJ777678.1,"Porcine epidemic diarrhea virus strain LZW isolate CPGEN_20140427, complete genome",Feb-2012,['China'],28038,,488.0,10.382978723404255
826,KJ777677.1,KJ777677.1,"Porcine epidemic diarrhea virus strain LZW isolate FGE_20140427, complete genome",Feb-2012,['China'],28038,swine,488.0,10.382978723404255
827,KJ662670.1,KJ662670.1,"Porcine epidemic diarrhea virus isolate KNU-1305, complete genome",Dec-2013,['South Korea'],28038,pig,544.0,10.074074074074074
828,KJ158152.1,KJ158152.1,"Porcine epidemic diarrhea virus strain AH-M, complete genome",20-Oct-2011,['China: Anhui Province'],27953,,450.0,10.227272727272727
829,KJ778616.1,KJ778616.1,"Porcine epidemic diarrhea virus isolate NPL-PEDv/2013/P10, complete genome",20-May-2013,['USA'],28025,Sus scrofa,544.0,10.074074074074074
830,KJ778615.1,KJ778615.1,"Porcine epidemic diarrhea virus isolate NPL-PEDv/2013, complete genome",20-May-2013,['USA'],28038,Sus scrofa,544.0,10.074074074074074
831,KJ623926.1,KJ623926.1,"Porcine epidemic diarrhea virus strain K14JB01, complete genome",2014,['South Korea'],28038,pig,544.0,10.074074074074074
832,KJ408801.1,KJ408801.1,"Porcine epidemic diarrhea virus strain OH1414, complete genome",23-Jan-2014,['USA: Ohio'],28038,pig,544.0,10.074074074074074
833,KJ020932.1,KJ020932.1,"Porcine epidemic diarrhea virus isolate CHYJ130330, complete genome",Mar-2013,['China'],28038,swine,562.0,10.218181818181819
834,KJ399978.1,KJ399978.1,"Porcine epidemic diarrhea virus strain OH851, complete genome",15-Jan-2014,['USA: Ohio'],28029,pig,516.0,10.117647058823529
835,KF804028.1,KF804028.1,"Porcine epidemic diarrhea virus isolate USA/Iowa/18984/2013, complete genome",16-May-2013,['USA'],28039,pig,544.0,10.074074074074074
836,KF650375.1,KF650375.1,"Porcine epidemic diarrhea virus isolate ISU13-22038-IA-passage9, complete genome",20-DEC-2013,['USA'],28038,pig,544.0,10.074074074074074
837,KF650374.1,KF650374.1,"Porcine epidemic diarrhea virus isolate ISU13-22038-IA-passage3, complete genome",20-DEC-2013,['USA'],28038,pig,544.0,10.074074074074074
838,KF650373.1,KF650373.1,"Porcine epidemic diarrhea virus isolate ISU13-22038-IA-homogenate, complete genome",06-Jun-2013,['USA'],28038,pig,544.0,10.074074074074074
839,KF650372.1,KF650372.1,"Porcine epidemic diarrhea virus isolate ISU13-19338E-IN-passage9, complete genome",20-DEC-2013,['USA'],28038,pig,554.0,10.072727272727272
840,KF650371.1,KF650371.1,"Porcine epidemic diarrhea virus isolate ISU13-19338E-IN-passage3, complete genome",20-DEC-2013,['USA'],28038,pig,554.0,10.072727272727272
841,KF650370.1,KF650370.1,"Porcine epidemic diarrhea virus isolate ISU13-19338E-IN-homogenate, complete genome",16-May-2013,['USA'],28038,pig,554.0,10.072727272727272
842,KF452323.1,KF452323.1,"Porcine epidemic diarrhea virus strain USA/Indiana/17846/2013, complete genome",07-May-2013,['USA'],28039,pig,554.0,10.072727272727272
843,KF452322.1,KF452322.1,"Porcine epidemic diarrhea virus strain USA/Iowa/16465/2013, complete genome",29-Apr-2013,['USA'],28039,pig,544.0,10.074074074074074
844,KF468752.1,KF468752.1,"Porcine epidemic diarrhea virus isolate MN, complete genome",19-Jun-2013,['USA: Minnesota'],28038,swine,544.0,10.074074074074074
845,KF468754.1,KF468754.1,"Porcine epidemic diarrhea virus isolate IA2, complete genome",2013,['USA: Iowa'],28038,swine,544.0,10.074074074074074
846,KF468753.1,KF468753.1,"Porcine epidemic diarrhea virus isolate IA1, complete genome",2013,['USA: Iowa'],28038,swine,538.0,10.150943396226415
847,KF384500.1,KF384500.1,"Porcine epidemic diarrhea virus strain CH/GDGZ/2012, complete genome",Mar-2012,['China'],28035,,526.0,10.313725490196079
848,KF272920.1,KF272920.1,"Porcine epidemic diarrhea virus strain USA/Colorado/2013, complete genome",10-May-2013,['USA: Colorado'],28038,pig,544.0,10.074074074074074
849,KF267450.1,KF267450.1,"Porcine epidemic diarrhea virus isolate 13-019349, complete genome",29-May-2013,['USA: CO'],28038,porcine,544.0,10.074074074074074
850,KC189944.1,KC189944.1,"Porcine epidemic diarrhea virus, complete genome",09-JUN-2013,,27953,pig,450.0,10.227272727272727
851,KC140102.1,KC140102.1,"Porcine epidemic diarrhea virus strain CH/FJZZ-9/2012, complete genome",20-Aug-2012,['China'],28038,pig,516.0,10.117647058823529
852,KC109141.1,KC109141.1,"Porcine epidemic diarrhea virus isolate JS2008, complete genome",26-APR-2013,['China'],27953,,440.0,10.232558139534884
853,JN825712.1,JN825712.1,"Porcine epidemic diarrhea virus isolate BJ-2011-1, complete genome",25-Apr-2011,['China'],28038,pig,538.0,10.150943396226415
854,KC210147.1,KC210147.1,"Porcine epidemic diarrhea virus strain JS-HZ2012, complete genome",2012,['China'],28037,porcine,538.0,10.150943396226415
855,KC210146.1,KC210146.1,"Porcine epidemic diarrhea virus strain JS2008, complete genome",2008,['China'],27954,porcine,440.0,10.232558139534884
856,KC210145.1,KC210145.1,"Porcine epidemic diarrhea virus strain AH2012, complete genome",15-Mar-2012,['China'],28039,porcine,538.0,10.150943396226415
857,KC196276.1,KC196276.1,"Porcine epidemic diarrhea virus strain CH/ZMDZY/11, complete genome",May-2011,['China'],28038,piglet,520.0,10.196078431372548
858,JX560761.1,JX560761.1,"Porcine epidemic diarrhea virus strain SD-M, complete genome",Feb-2012,['China'],27953,porcine,450.0,10.227272727272727
859,JX647847.1,JX647847.1,"Porcine epidemic diarrhea virus strain GD-1, complete genome",Dec-2011,['China'],28047,piglet,504.0,10.285714285714286
860,JX524137.1,JX524137.1,"Porcine epidemic diarrhea virus strain ZJCZ4, complete genome",10-Apr-2011,['China'],28038,newborn piglet,498.0,10.16326530612245
861,JX489155.1,JX489155.1,"Porcine epidemic diarrhea virus strain LC, complete genome",Feb-2011,['China'],28047,porcine,504.0,10.285714285714286
862,JX261936.1,JX261936.1,"Porcine epidemic diarrhea virus strain CHGD-01, complete genome",10-Feb-2011,['China'],28047,porcine,504.0,10.285714285714286
863,JX188454.1,JX188454.1,"Porcine epidemic diarrhea virus strain AJ1102, complete genome",May-2011,['China'],28044,pig,504.0,10.285714285714286
864,JX112709.1,JX112709.1,"Porcine epidemic diarrhea virus strain GD-A, complete genome",11-Feb-2012,['China'],28035,pig,504.0,10.285714285714286
865,JX088695.1,JX088695.1,"Porcine epidemic diarrhea virus strain GD-B, complete genome",2012,['China'],28038,pig,538.0,10.150943396226415
866,JQ023162.1,JQ023162.1,"Porcine epidemic diarrhea virus strain attenuated DR13, complete genome",05-MAY-2012,['South Korea'],27931,porcine,450.0,10.227272727272727
867,JQ023161.1,JQ023161.1,"Porcine epidemic diarrhea virus strain virulent DR13, complete genome",2009,['South Korea'],28029,porcine,508.0,10.36734693877551
868,JQ282909.1,JQ282909.1,"Porcine epidemic diarrhea virus strain CH/FJND-3/2011, complete genome",03-May-2011,['China'],28038,pig,504.0,10.285714285714286
869,JN547228.1,JN547228.1,"Porcine epidemic diarrhea virus strain CH/S, complete genome",1986,['China'],28026,porcine,438.0,10.428571428571429
870,GU937797.1,GU937797.1,"Porcine epidemic diarrhea virus isolate SM98, complete genome",27-MAR-2011,,27994,,416.0,10.146341463414634
871,EF185992.1,EF185992.1,"Porcine epidemic diarrhea virus strain LZC from China, complete genome",16-JAN-2007,['China: Lanzhou'],28042,,402.0,10.307692307692308
