,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime,ZDNABERT intervals total length,ZDNABERT intervals number,ZHUNT intervals total length,ZHUNT intervals number
1498,SARS-CoV-2-10k-new,OL965714.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Human; 51 year old Male,29818,37.95131845841785,77.74878401203159,0.03856816469521844,2020-12-09,2020-12-09,1882,15,99,18
1499,SARS-CoV-2-10k-new,OL701206.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29769,37.94551378951258,77.74903260823356,0.035795094571207324,2021-09-01,2021-09-01,2029,7,99,18
1500,SARS-CoV-2-10k-new,OL832541.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29703,37.93556206443793,77.74668072114093,0.03596576717448209,2021-11-16,2021-11-16,1489,15,99,18
1501,SARS-CoV-2-10k-new,OP201141.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29717,37.90086482484773,77.72939148886263,0.03705488320840339,2022-07-26,2022-07-26,1319,9,99,18
1502,SARS-CoV-2-10k-new,OW464021.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29877,37.90391228846743,77.73578725711423,0.0354478895580835,2021-12-22,2021-12-22,1128,10,99,18
1503,SARS-CoV-2-10k-new,OV788947.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29864,37.89228588783155,77.7276443889645,0.038175180278652264,2022-01-26,2022-01-26,1370,15,99,18
1504,SARS-CoV-2-10k-new,OY519918.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.90372140662342,77.73777074501055,0.029356435725072835,2021-08-17,2021-08-17,989,9,99,18
1505,SARS-CoV-2-10k-new,OP504255.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29819,37.87182668768235,77.72030871903792,0.035580579817711545,2022-09-08,2022-09-08,1922,11,99,18
1506,SARS-CoV-2-10k-new,ON270678.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.891939173731664,77.72783831574537,0.03941757760329483,2022-03-30,2022-03-30,1619,9,99,18
1507,SARS-CoV-2-10k-new,OW504490.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.97607212642693,77.7613100104794,0.03449309030302999,2022-01-21,2022-01-21,951,6,99,18
1508,SARS-CoV-2-10k-new,OX653075.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.98948974402441,77.77026009057647,0.030217175195154215,2020,2020-01-01,1252,11,99,18
1509,SARS-CoV-2-10k-new,ON309998.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29724,37.891939173731664,77.72855012508387,0.03943383730846937,2022-04-08,2022-04-08,1619,9,99,18
1510,SARS-CoV-2-10k-new,OL924190.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29813,37.91634521852883,77.73498456834864,0.038658256540640056,2021-11-19,2021-11-19,1395,9,99,18
1511,SARS-CoV-2-10k-new,OX075688.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.99901947051408,77.782228830556,0.0378687640793659,2021-12-17,2021-12-17,1228,12,99,18
1512,SARS-CoV-2-10k-new,OX958535.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29835,37.90061944519257,77.73129182236079,0.036098064033740884,2022-03-12,2022-03-12,1801,10,99,18
1513,SARS-CoV-2-10k-new,OY012940.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29876,37.88784915218462,77.72863006805005,0.03092309281679792,2022-03-25,2022-03-25,1140,14,99,18
1514,SARS-CoV-2-10k-new,OU392426.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.98539154068286,77.7688299827787,0.028625171994049733,2021-06-27,2021-06-27,1247,9,99,18
1515,SARS-CoV-2-10k-new,OM457366.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29669,37.952071185412386,77.75266420666588,0.03490157295558232,2021-12-22,2021-12-22,1566,16,99,18
1516,SARS-CoV-2-10k-new,OX675142.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.97515110812626,77.76261543916678,0.03352971587437307,2020-11-12,2020-11-12,1000,10,99,18
1517,SARS-CoV-2-10k-new,OM071728.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.91046776571505,77.73799028557062,0.03822049738003091,2021-12-19,2021-12-19,1328,15,99,18
1518,SARS-CoV-2-10k-new,OP167348.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29712,37.89714593430264,77.72796107981878,0.038857394698513584,2022-07-25,2022-07-25,1502,12,99,18
1519,SARS-CoV-2-10k-new,OM694721.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29654,37.94766304714373,77.74994743523558,0.03705464347483081,2022-01-28,2022-01-28,1240,5,91,17
1520,SARS-CoV-2-10k-new,OY530932.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.93694311172035,77.74466811373901,0.033151087968739286,2022-02-07,2022-02-07,1376,12,99,18
1521,SARS-CoV-2-10k-new,OP772949.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.87266976243354,77.71916903981224,0.04027570856925393,2022-10-07,2022-10-07,1349,9,99,18
1522,SARS-CoV-2-10k-new,OY340715.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29897,38.33215476310738,77.9188761796052,0.012944627930579447,2021-10-03,2021-10-03,94,2,69,13
1523,SARS-CoV-2-10k-new,OX311010.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.907562453202644,77.72805610948012,0.0346273884425861,2021-12-03,2021-12-03,904,5,99,18
1524,SARS-CoV-2-10k-new,OQ050981.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29842,37.95299875959637,77.75332334078394,0.03462434550395219,2021-08-13,2021-08-13,1204,9,99,18
1525,SARS-CoV-2-10k-new,OM041763.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29795,37.95267662359456,77.75366826038214,0.037256998464094325,2021-12-11,2021-12-11,1662,9,99,18
1526,SARS-CoV-2-10k-new,ON173457.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29684,37.946368413960386,77.74956836227801,0.035343004860508495,2022-02-09,2022-02-09,1542,15,99,18
1527,SARS-CoV-2-10k-new,OU534938.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.96252770129608,77.75443424317496,0.03461123708767853,2021-07-21,2021-07-21,1265,10,99,18
1528,SARS-CoV-2-10k-new,OP069506.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29709,37.9077047359386,77.73428483559536,0.039513066306231776,2022-07-06,2022-07-06,1353,7,99,18
1529,SARS-CoV-2-10k-new,OR294626.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29660,37.90442669554623,77.73310038653761,0.037166652197368866,2022-06,2022-06-01,1479,14,99,18
1530,SARS-CoV-2-10k-new,OY550418.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.9204073428916,77.74268617901964,0.03488042677187713,2021-10-07,2021-10-07,1265,10,99,18
1531,SARS-CoV-2-10k-new,OQ613991.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29628,37.898293630680854,77.72957891526221,0.0379193679748261,2023-02-18,2023-02-18,1447,12,99,18
1532,SARS-CoV-2-10k-new,OX883177.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29876,37.90935377580526,77.73341960590238,0.035221594091547855,2022-11-12,2022-11-12,1416,10,99,18
1533,SARS-CoV-2-10k-new,ON194182.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29691,37.950894210366776,77.75500009316443,0.035475743538901525,2021-10-11,2021-10-11,1610,13,99,18
1534,SARS-CoV-2-10k-new,OQ197219.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.88949458240797,77.72643222358835,0.0391077074914904,2022-12-19,2022-12-19,1349,9,99,18
1535,SARS-CoV-2-10k-new,OX481401.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.93526405451448,77.74376989625802,0.03444406307955937,2022-02-15,2022-02-15,956,4,99,18
1536,SARS-CoV-2-10k-new,OL442155.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,"Homo sapiens; female, age 35",29903,37.95029601632271,77.7570512792235,0.03316545701507955,2020-11-30,2020-11-30,1061,6,99,18
1537,SARS-CoV-2-10k-new,OP607826.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29842,37.8459888747403,77.71168559859552,0.03583013538680955,2022-09-24,2022-09-24,1555,11,99,18
1538,SARS-CoV-2-10k-new,OY712023.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29793,38.11809889582333,77.83137346406392,0.0458103323501709,2022-02-12,2022-02-12,963,11,99,18
1539,SARS-CoV-2-10k-new,MW547419.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.95676616249498,77.75470317700103,0.0333451953461733,2020-11-19,2020-11-19,959,7,99,18
1540,SARS-CoV-2-10k-new,OD952783.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.98676208715519,77.7686848810776,0.03418952739475176,2021-01-22,2021-01-22,1716,15,99,18
1541,SARS-CoV-2-10k-new,OX769008.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29889,37.974469237801785,77.76447404005495,0.03350063436549494,2021-06-17,2021-06-17,1265,10,99,18
1542,SARS-CoV-2-10k-new,OL782617.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29764,37.96196747748958,77.75712211337878,0.036333148015405284,2021-11-18,2021-11-18,1605,5,99,18
1543,SARS-CoV-2-10k-new,OM046323.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29865,37.93740966082893,77.75311411069481,0.03858803039482386,2021-12-02,2021-12-02,1481,10,99,18
1544,SARS-CoV-2-10k-new,OX466359.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29847,37.92836724398857,77.7416936140097,0.03356919307221339,2023-03-24,2023-03-24,1301,7,99,18
1545,SARS-CoV-2-10k-new,MZ226216.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29763,37.9666028290159,77.75929267174138,0.03571251030349172,2021-04-29,2021-04-29,1607,11,99,18
1546,SARS-CoV-2-10k-new,OX933578.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.88283658787256,77.7246312334006,0.03716568108928775,2022-03-15,2022-03-15,1135,19,99,18
1547,SARS-CoV-2-10k-new,OY723822.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29847,37.91327183354657,77.7367654442603,0.03491026038006047,2023-07-20,2023-07-20,1243,11,99,18
1548,SARS-CoV-2-10k-new,OP788590.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29718,37.882764654418196,77.72420414169534,0.03906154721171208,2022-10-23,2022-10-23,1349,9,99,18
1549,SARS-CoV-2-10k-new,ON104228.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29752,37.96249537083796,77.75411684404264,0.035770779708365195,2021-12-21,2021-12-21,1523,16,99,18
1550,SARS-CoV-2-10k-new,MZ432473.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29781,37.98730734360834,77.76873365239652,0.03585550980764884,2021-05-26,2021-05-26,1676,9,99,18
1551,SARS-CoV-2-10k-new,OX702822.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.937057065126126,77.74644980486522,0.03350341820597548,2021-12-07,2021-12-07,949,7,99,18
1552,SARS-CoV-2-10k-new,OY621079.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29885,38.017462763225474,77.78099839736711,0.033225570723141196,2021-02-01,2021-02-01,1372,14,99,18
1553,SARS-CoV-2-10k-new,OQ139175.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29804,37.89759763790095,77.72916739617233,0.038188746963510975,2022-12-15,2022-12-15,1555,11,99,18
1554,SARS-CoV-2-10k-new,OY369474.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.97764301892306,77.77971419141795,0.03390387312533835,2022-06-26,2022-06-26,1045,8,99,18
1555,SARS-CoV-2-10k-new,OX083396.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.96246103808104,77.75826267909486,0.03484678466065441,2022-01-20,2022-01-20,1217,13,99,18
1556,SARS-CoV-2-10k-new,OX070223.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29850,37.908606861225316,77.73194901126283,0.035124610071884124,2022-03-02,2022-03-02,1485,10,99,18
1557,SARS-CoV-2-10k-new,OU488007.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.94408455506307,77.75661965777124,0.02765386599048597,2021-07-17,2021-07-17,1254,9,99,18
1558,SARS-CoV-2-10k-new,OU957673.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.90943800656441,77.73984670482207,0.03476174851275579,2021-09-24,2021-09-24,1309,12,99,18
1559,SARS-CoV-2-10k-new,OP396053.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29740,37.958124009575506,77.75436570409306,0.036855586320718,2021-07-27,2021-07-27,1328,15,99,18
1560,SARS-CoV-2-10k-new,OL873869.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29809,37.95478214129741,77.75217695911505,0.03545801956964121,2021-11-24,2021-11-24,1905,10,99,18
1561,SARS-CoV-2-10k-new,OW404713.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29857,37.91029732907777,77.73453942279417,0.03524303258210694,2022-03-17,2022-03-17,1401,10,99,18
1562,SARS-CoV-2-10k-new,OM148344.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29858,37.92095180479935,77.74674857862874,0.038000770046383775,2021-07-21,2021-07-21,1985,12,99,18
1563,SARS-CoV-2-10k-new,OX481617.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.995282212573926,77.77560566589437,0.030073881987866306,2021-08-23,2021-08-23,1263,12,99,18
1564,SARS-CoV-2-10k-new,OB988009.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29903,37.9906651892146,77.77136393683992,0.03350606155652896,2020-10-22,2020-10-22,1090,11,99,18
1565,SARS-CoV-2-10k-new,OM116743.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29792,37.949356021118476,77.75053816585546,0.03582057375384597,2021-12-20,2021-12-20,1653,9,99,18
1566,SARS-CoV-2-10k-new,OL976005.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29819,37.942251584560175,77.7458180806928,0.03457829343899914,2021-11-17,2021-11-17,1453,10,99,18
1567,SARS-CoV-2-10k-new,OM811127.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29739,37.94007868455564,77.74383946335104,0.036550039322662056,2022-02-11,2022-02-11,1476,12,99,18
1568,SARS-CoV-2-10k-new,OY561456.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29873,37.900924164175045,77.73277966141609,0.03403635290482674,2022-01-11,2022-01-11,953,5,99,18
1569,SARS-CoV-2-10k-new,MZ280191.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29842,37.897630141118896,77.73303060783707,0.03190287716060731,2021-04-30,2021-04-30,1737,9,99,18
1570,SARS-CoV-2-10k-new,OQ090063.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29823,37.959826967573186,77.75289240648556,0.03357879560421864,2022-01-06,2022-01-06,1707,11,99,18
1571,SARS-CoV-2-10k-new,OD931166.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.97668245808554,77.76426373813507,0.03444543348523249,2021-01-02,2021-01-02,1716,15,99,18
1572,SARS-CoV-2-10k-new,OP360625.2,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29743,37.78852046027099,77.68231559352336,0.036687537099854124,2022-07-27,2022-07-27,1009,14,99,18
1573,SARS-CoV-2-10k-new,OL795997.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29844,37.910557922635626,77.7385855483584,0.036601990809047025,2021-11-29,2021-11-29,1317,15,99,18
1574,SARS-CoV-2-10k-new,OD945482.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29884,37.98676208715519,77.76848227950006,0.034285539043558445,2021-01-17,2021-01-17,1728,9,99,18
1575,SARS-CoV-2-10k-new,OX545621.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29890,37.92455993294217,77.74528289100977,0.0343542864047182,2021-07-05,2021-07-05,1265,10,99,18
1576,SARS-CoV-2-10k-new,OD971295.1,Orthocoronavirinae,Betacoronavirus,Sarbecovirus,Severe acute respiratory syndrome-related coronavirus,Homo sapiens,29879,37.98306337791518,77.76777750840637,0.03418390554185229,2021-02-04,2021-02-04,1681,12,99,18
