,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime
1712,Avian_coronavirus,KX236012.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27680,38.2514450867052,77.85554101231776,0.14556452867365,2009,2009-01-01
1713,Avian_coronavirus,GU393338.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27515,38.18644375795021,77.81670459272908,0.13939827097918786,1964,1964-01-01
1714,Avian_coronavirus,OM988154.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27709,38.20780251903714,77.81646644718046,0.14020855562019482,2022,2022-01-01
1715,Avian_coronavirus,MZ327723.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,guinea fowl,27767,38.228832787121405,77.86496907432053,0.14352199835516657,May-2017,2017-05-01
1716,Avian_coronavirus,MK878536.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27672,38.27695865857184,77.86165635073269,0.14274781860203947,10-Jan-2019,2019-01-10
1717,Avian_coronavirus,OM912708.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus domesticus (broiler); SEPRL-ID:2961,27577,37.828625303695105,77.64542542370691,0.15362221824608324,15-Dec-2021,2021-12-15
1718,Avian_coronavirus,MT984598.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,Gallus gallus,27659,38.179254492208685,77.83030301042493,0.14834573183723185,2012,2012-01-01
1719,Avian_coronavirus,MH779858.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,,27603,38.13715900445604,77.80437312989909,0.14825867745663382,2016,2016-01-01
1720,Avian_coronavirus,MT984589.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,Gallus gallus,27845,38.1289279942539,77.80494760062226,0.14596284404000168,2011,2011-01-01
1721,Avian_coronavirus,MF421319.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27647,38.098166166310996,77.77821922241174,0.1512673024502856,2009,2009-01-01
1722,Avian_coronavirus,KX252782.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27654,38.21147031170897,77.84578235005392,0.14523521970844902,2007,2007-01-01
1723,Avian_coronavirus,OM988132.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27710,38.210032479249364,77.81798219335383,0.1401790515900779,2022,2022-01-01
1724,Avian_coronavirus,MF421320.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27634,38.157275721058156,77.8097547499766,0.1506355612169019,2011,2011-01-01
1725,Avian_coronavirus,KX434789.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27685,38.1145024381434,77.7867384589714,0.14100453791449447,2014,2014-01-01
1726,Avian_coronavirus,KX077987.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27666,38.23465625677727,77.84659071559724,0.14107693811509792,2015,2015-01-01
1727,Avian_coronavirus,MG197727.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27696,38.20046216060081,77.82382779348029,0.14231472900036415,01-Nov-2016,2016-11-01
1728,Avian_coronavirus,OM937939.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27685,38.089217988080186,77.77832103181743,0.14133112511113885,2022,2022-01-01
1729,Avian_coronavirus,JQ977698.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27622,38.121786981391644,77.79534456871772,0.14685684568153826,1991,1991-01-01
1730,Avian_coronavirus,MT460496.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27642,38.032703856450325,77.76225184844907,0.15217279231448083,27-DEC-2020,2020-12-27
1731,Avian_coronavirus,KX302866.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27714,38.11431045680883,77.77920109563672,0.1476438341140708,2004,2004-01-01
1732,Avian_coronavirus,DQ646405.2,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,,27710,38.49873691808012,77.98968230300517,0.14236237005896718,28-JUL-2008,2008-07-28
1733,Avian_coronavirus,KX364300.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27675,38.193315266486,77.82634917369637,0.14257864269859064,2011,2011-01-01
1734,Avian_coronavirus,HQ848267.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27720,38.28643578643579,77.87779104466301,0.14254534594449278,15-Aug-2005,2005-08-15
1735,Avian_coronavirus,EU095850.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,turkey,27657,38.25209719409893,77.83688951189828,0.14873575657874846,15-JUN-2008,2008-06-15
1736,Avian_coronavirus,MK423877.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Pheasant,27652,38.188919427166205,77.82808293643353,0.14655176869050893,2017,2017-01-01
1737,Avian_coronavirus,KX252785.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27686,38.214259914758365,77.84199836695313,0.1449449950771599,2010,2010-01-01
1738,Avian_coronavirus,KJ425508.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27641,38.14261423248074,77.79057238381574,0.13853099295656326,09-Sep-2009,2009-09-09
1739,Avian_coronavirus,KX252776.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27685,38.157847209680334,77.80943093638206,0.1493465374461027,2013,2013-01-01
1740,Avian_coronavirus,KJ425512.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27642,38.11952825410607,77.77651525572492,0.1389909275811166,26-Jul-2011,2011-07-26
1741,Avian_coronavirus,OP899612.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,indigenous chickens (Gallus domesticus),27619,37.86885839458344,77.6618167542041,0.14995854416600896,31-Jan-2017,2017-01-31
1742,Avian_coronavirus,OM988149.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27708,38.20918146383716,77.8169024471041,0.14020855562019482,2022,2022-01-01
1743,Avian_coronavirus,KP118893.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27618,38.14179158519806,77.81477623052842,0.140827473587845,2011,2011-01-01
1744,Avian_coronavirus,ON081487.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27613,38.10524028537283,77.78155469748242,0.13728898452921676,2022,2022-01-01
1745,Avian_coronavirus,MK574042.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27686,37.809723325868674,77.64975324866828,0.15072353490770918,2011,2011-01-01
1746,Avian_coronavirus,MW351624.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,chicken,27692,38.14459049544995,77.80688427748038,0.1454166152860133,2019,2019-01-01
1747,Avian_coronavirus,KX275394.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27688,37.99479919098526,77.7316187107063,0.1472260793642592,2008,2008-01-01
1748,Avian_coronavirus,KJ425504.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27485,37.827906130616704,77.65947427932088,0.1570090065847744,05-Dec-2009,2009-12-05
1749,Avian_coronavirus,MG738155.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus (chicken),27660,38.05856832971801,77.7570812415841,0.15042120650177276,2015,2015-01-01
1750,Avian_coronavirus,KJ425495.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27642,38.155705086462625,77.79194970506973,0.1368522991851751,26-Oct-2012,2012-10-26
1751,Avian_coronavirus,OM937936.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27685,38.09283005237493,77.77974291358407,0.14124318657554688,2022,2022-01-01
1752,Avian_coronavirus,LC634083.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus domesticus,27672,38.20468343451865,77.83545313087376,0.14880193272541153,30-JUN-2021,2021-06-30
1753,Avian_coronavirus,GQ504724.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27475,37.83941180752712,77.66105762046317,0.1569094030003961,1941,1941-01-01
1754,Avian_coronavirus,KX252778.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27677,38.21946020161144,77.82949116193163,0.13914558019673284,2005,2005-01-01
1755,Avian_coronavirus,KX236002.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27674,38.133265881332655,77.80012347329199,0.14384685313631312,2011,2011-01-01
1756,Avian_coronavirus,OM912693.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus domesticus (broiler); SEPRL-ID:2563,27823,37.93983395032887,77.68874347105435,0.15327389077493186,25-Feb-2021,2021-02-25
1757,Avian_coronavirus,MK937830.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27485,37.83882117518647,77.66426227924416,0.15633485628287436,18-JUN-2019,2019-06-18
1758,Avian_coronavirus,KX364294.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27685,38.110890373848655,77.78442245518255,0.14442316674654673,2014,2014-01-01
1759,Avian_coronavirus,LP994923.2,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,,27500,37.79636363636364,77.64742332299232,0.15646587322091862,09-MAY-2018,2018-05-09
1760,Avian_coronavirus,OM937937.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27685,38.09283005237493,77.77960516399236,0.14123517538879335,2022,2022-01-01
1761,Avian_coronavirus,KX348116.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27688,38.178994510257155,77.81460116391969,0.14435655217029572,May-2014,2014-05-01
1762,Avian_coronavirus,GU393331.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27663,38.17734880526335,77.82495788315038,0.14275351530955288,1991,1991-01-01
1763,Avian_coronavirus,OM912677.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus domesticus (broiler); SEPRL-ID:2360,27167,38.094011116428014,77.76462466160888,0.15259132463054462,25-Nov-2020,2020-11-25
1764,Avian_coronavirus,KJ425498.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27642,38.11952825410607,77.77660794873458,0.13883360409176823,18-Jun-2013,2013-06-18
1765,Avian_coronavirus,MN599049.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,broiler,27666,38.11537627412709,77.79575474403498,0.14551608451643333,31-Jul-2015,2015-07-31
1766,Avian_coronavirus,KJ425497.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27621,38.072481083233775,77.7762272259871,0.13876369504047584,24-May-2013,2013-05-24
1767,Avian_coronavirus,JF330899.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27631,38.138322898194055,77.78377885881264,0.13914438489693692,2009,2009-01-01
1768,Avian_coronavirus,OM988158.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27712,38.21088337182448,77.81749191156268,0.14022475773662157,2022,2022-01-01
1769,Avian_coronavirus,OP684009.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,gallus,27632,38.122466705269254,77.7804262055306,0.13946486623279505,2020,2020-01-01
1770,Avian_coronavirus,KJ135013.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27577,38.14410559524241,77.79615469490841,0.1402230872237044,Oct-2011,2011-10-01
1771,Avian_coronavirus,OM988134.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27709,38.211411454761986,77.8178873409476,0.1403057751418748,2022,2022-01-01
1772,Avian_coronavirus,OM988138.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27708,38.21279052981089,77.81832339430122,0.1403057751418748,2022,2022-01-01
1773,Avian_coronavirus,ON081491.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27617,38.09610022812036,77.77454415136447,0.14217080532352372,2022,2022-01-01
1774,Avian_coronavirus,OM912688.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus domesticus (broiler); SEPRL-ID:2742,27625,38.023529411764706,77.72548124283594,0.15774948369500288,11-Jul-2021,2021-07-11
1775,Avian_coronavirus,MT984601.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,Gallus gallus,27779,38.17992008351633,77.81178362834788,0.1392970244574223,2017,2017-01-01
1776,Avian_coronavirus,KU556805.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27673,38.14909839916164,77.81034866629295,0.15100579857742416,07-May-2012,2012-05-07
1777,Avian_coronavirus,MN199465.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27609,38.31498116487975,77.89175478281874,0.15709975182195612,19-May-2017,2017-05-19
1778,Avian_coronavirus,KX252780.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27674,38.16578738165787,77.81541679950806,0.14004219980959076,2009,2009-01-01
1779,Avian_coronavirus,MW815494.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,avian,27532,37.90498329216911,77.70848406643682,0.15241290168980845,Apr-2019,2019-04-01
1780,Avian_coronavirus,OM988147.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27707,38.20695131194283,77.81542655366133,0.14051877389080092,2022,2022-01-01
1781,Avian_coronavirus,MT984588.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,Gallus gallus,27631,38.11298903405595,77.77418621946822,0.13871623181033096,2011,2011-01-01
1782,Avian_coronavirus,MK032178.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27688,38.085091014157754,77.78399485178295,0.1420059175383674,2017,2017-01-01
1783,Avian_coronavirus,KX219798.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27682,38.20894444043061,77.82842492555,0.1439453586576814,Sep-2012,2012-09-01
1784,Avian_coronavirus,KX275391.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27685,38.201191981217264,77.84036602135222,0.14495649523843837,2014,2014-01-01
1785,Avian_coronavirus,MK937828.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus,27475,38.09281164695177,77.78203115237932,0.1450984682689559,2016,2016-01-01
1786,Avian_coronavirus,FJ904713.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27660,38.26379347747487,77.87098260176924,0.13903912536231589,2006,2006-01-01
1787,Avian_coronavirus,OM988155.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27708,38.205572397863435,77.8154815101446,0.14028840717235694,2022,2022-01-01
1788,Avian_coronavirus,MK990811.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27780,38.22534197264219,77.83002918579825,0.1468122929285847,1971,1971-01-01
1789,Avian_coronavirus,MT665806.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27474,38.04324088228871,77.7214835155728,0.14747499695665,2017,2017-01-01
1790,Avian_coronavirus,MN128088.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27733,37.936754047524616,77.72765805923461,0.14568043517178406,1995,1995-01-01
1791,Avian_coronavirus,KJ435285.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27643,38.114531707846474,77.77486955924059,0.13962540676970392,28-Dec-2012,2012-12-28
1792,Avian_coronavirus,KX236006.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27682,38.13308286973485,77.79677745374693,0.1469650570781627,2010,2010-01-01
1793,Avian_coronavirus,MK728875.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27455,37.84738663267164,77.66594702603857,0.15674634626042874,Feb-2012,2012-02-01
1794,Avian_coronavirus,MW024789.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus; layer type,27486,38.10303427199301,77.7520047082781,0.13923061198628647,06-Jan-2020,2020-01-06
1795,Avian_coronavirus,KX252791.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27683,38.142542354513594,77.79467703696861,0.1470934906717529,1998,1998-01-01
1796,Avian_coronavirus,KY047602.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus (6 week-old broilers),27595,38.11560065229208,77.7938361578461,0.1487475890455982,Feb-2016,2016-02-01
1797,Avian_coronavirus,ON081490.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus sp.,27618,38.09834166123542,77.77647639122904,0.14202923244888652,2022,2022-01-01
1798,Avian_coronavirus,JX195177.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27692,38.335981510905675,77.9058230873465,0.14403911803283048,1997,1997-01-01
1799,Avian_coronavirus,MN512435.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27708,38.02151003320341,77.73067217576516,0.14285928595703293,2017,2017-01-01
1800,Avian_coronavirus,KY933090.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,,27573,37.93203496173793,77.70837298305952,0.1459226049559902,02-OCT-2017,2017-10-02
1801,Avian_coronavirus,LY611929.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,,27500,37.79636363636364,77.64742332299232,0.15646587322091862,20-SEP-2019,2019-09-20
1802,Avian_coronavirus,FJ904717.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,chicken,27632,38.155037637521716,77.81473944725718,0.14186331430359536,1972,1972-01-01
1803,Avian_coronavirus,MN517816.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27676,38.19554848966614,77.82219338848955,0.14143377124695738,2009,2009-01-01
1804,Avian_coronavirus,OM525798.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Layer chicken,27125,38.255256362965696,77.85962452575563,0.14868239647436324,2017,2017-01-01
1805,Avian_coronavirus,MN509588.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27738,38.18227702069363,77.8310581871159,0.14127444081797078,2017,2017-01-01
1806,Avian_coronavirus,MH539772.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27474,37.86489044187232,77.67581715390196,0.1564768863939725,2015/2016,
1807,Avian_coronavirus,MN757859.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,,Gallus gallus (broiler),27696,38.01632004621606,77.72923604613021,0.14808356873258743,05-Sep-2016,2016-09-05
1808,Avian_coronavirus,MN711790.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,broiler,27655,38.23178448743446,77.84320408916841,0.15156498862001452,05-Oct-2004,2004-10-05
1809,Avian_coronavirus,KX185056.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27676,38.10883075588958,77.79090007885844,0.149293850194686,2014,2014-01-01
1810,Avian_coronavirus,KY776700.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27623,38.0661043333454,77.75575231880089,0.1414907172985406,06-MAR-2018,2018-03-06
1811,Avian_coronavirus,MH779860.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,,27603,38.14078179907981,77.80466855523747,0.14813363564470064,2014,2014-01-01
1812,Avian_coronavirus,KJ425499.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27642,38.10143983792779,77.76898971683977,0.13903963906358202,18-Nov-2013,2013-11-18
1813,Avian_coronavirus,ON419888.1,Orthocoronavirinae,Gammacoronavirus,Igacovirus,Avian coronavirus,Gallus gallus,27542,38.135008533352696,77.80279272205462,0.1453040777236916,2001,2001-01-01
