,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime,ZDNABERT intervals total length,ZDNABERT intervals number,ZHUNT intervals total length,ZHUNT intervals number
960,Betacoronavirus_1,OQ621717.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,dog,30715,36.545661728797,77.1244669988476,0.1947688087669509,2021,2021-01-01,1320,18,224,22
961,Betacoronavirus_1,OQ305205.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,pig,30016,37.01026119402985,77.37016966998823,0.17767449954597625,Jun-2017,2017-06-01,925,13,348,34
962,Betacoronavirus_1,FJ425189.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,sambar deer,30997,37.04026325977545,77.35019107395152,0.18218178197072418,01-Jan-1994,1994-01-01,1082,20,260,26
963,Betacoronavirus_1,ON554067.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30688,36.56152241918665,77.14632877687251,0.176133288730085,2018,2018-01-01,852,6,192,19
964,Betacoronavirus_1,OP037388.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31016,37.03894763992778,77.35977459419917,0.1808983749593725,2018,2018-01-01,2129,13,382,37
965,Betacoronavirus_1,LC654453.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.613160550906784,77.16626025141642,0.17872672675129847,2018,2018-01-01,1262,10,294,28
966,Betacoronavirus_1,MK303619.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30664,36.6097051917558,77.16908529839935,0.1749567877062953,30-MAR-2019,2019-03-30,712,3,192,19
967,Betacoronavirus_1,ON133848.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,dog,30807,36.5350905667727,77.12185553943783,0.1923191404830603,2020,2020-01-01,627,7,224,22
968,Betacoronavirus_1,OP037420.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,30989,37.09011102504519,77.37946932178625,0.1810078705567262,2018,2018-01-01,1003,7,260,26
969,Betacoronavirus_1,FJ938067.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens; bovine,30953,37.042312797435976,77.36267141986542,0.18494456633093745,17-Apr-2009,2009-04-17,513,9,218,22
970,Betacoronavirus_1,ON142316.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,cow,31010,37.05256368913254,77.35986243495108,0.1799277474408576,2021,2021-01-01,1219,5,328,32
971,Betacoronavirus_1,KF530088.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens; sex: M; age: 7Y,30578,36.702858264111455,77.20641992635979,0.17730027448781963,23-Jan-1990,1990-01-23,1012,7,174,17
972,Betacoronavirus_1,KJ958218.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens; sex:F; age:15Y,30714,36.615224327668166,77.17164057934832,0.17697745826478076,03-Oct-2011,2011-10-03,1191,11,258,25
973,Betacoronavirus_1,KY983588.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30562,36.58416813985465,77.15148744196733,0.17632087501358104,2015,2015-01-01,738,4,192,19
974,Betacoronavirus_1,ON792946.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Bos taurus; Charolais,31079,36.957431062775505,77.31004646218491,0.18063490602243962,04-Nov-2019,2019-11-04,1492,10,208,21
975,Betacoronavirus_1,KF530092.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens; sex: F; age: 29Y,30577,36.68116558197338,77.1957815731758,0.18013878304538936,08-Aug-2000,2000-08-08,946,9,166,16
976,Betacoronavirus_1,OK500305.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30675,36.56475348321206,77.14898865460702,0.1767049138627297,18-Sep-2020,2020-09-18,1238,11,258,25
977,Betacoronavirus_1,ON133846.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,dog,30807,36.52416658551628,77.11582436449754,0.19484628899257647,2021,2021-01-01,503,7,200,20
978,Betacoronavirus_1,LC494157.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30953,37.052951248667334,77.35909890880549,0.18014374182983722,2015-10,2015-10-01,1142,10,260,26
979,Betacoronavirus_1,LC494136.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30941,36.90249183930707,77.29632905804203,0.18438257771539426,2012-01,2012-01-01,1247,14,204,20
980,Betacoronavirus_1,KF923900.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30722,36.66427966929236,77.19181918629158,0.17473331228006134,Oct-2006,2006-10-01,1344,5,240,23
981,Betacoronavirus_1,EF424618.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,30995,37.08855040660901,77.37388666494024,0.18167732547662768,23-JUL-2016,2016-07-23,1139,12,310,31
982,Betacoronavirus_1,ON792960.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Bos taurus; Limousin,31122,36.98027119079751,77.31694232779012,0.17993027127367078,09-Nov-2019,2019-11-09,243,1,208,21
983,Betacoronavirus_1,KF923887.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30719,36.64832839610664,77.18302503119128,0.1781464792524693,Apr-2010,2010-04-01,1312,20,240,23
984,Betacoronavirus_1,ON554051.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30669,36.61025791515863,77.16391803215862,0.17646780724645494,2017,2017-01-01,991,9,192,19
985,Betacoronavirus_1,OQ621727.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,dog,30715,36.53263877584242,77.12088107828208,0.1953426815609633,2021,2021-01-01,1113,13,224,22
986,Betacoronavirus_1,MW559057.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30714,36.71615549912092,77.21766946388948,0.1752851530659484,27-Mar-2013,2013-03-27,1438,8,258,25
987,Betacoronavirus_1,MW532115.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30695,36.6118260302981,77.16394832951772,0.17581240637204132,06-Aug-2017,2017-08-06,1124,9,192,19
988,Betacoronavirus_1,OQ828657.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30558,36.62815435472785,77.1780784282796,0.1780186581119301,2010-11,2010-11-01,713,4,198,20
989,Betacoronavirus_1,OK500297.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30708,36.50482859323665,77.1205133779493,0.17993640862870264,25-Oct-2019,2019-10-25,1167,6,246,24
990,Betacoronavirus_1,ON554033.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30683,36.616367369553174,77.16939107820946,0.17574742929969253,2016,2016-01-01,847,5,192,19
991,Betacoronavirus_1,KY674917.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30536,36.59942363112392,77.1636071037438,0.17631905793939098,2016,2016-01-01,864,6,192,19
992,Betacoronavirus_1,OL770366.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,donkey,30942,37.234180078857214,77.44782623044836,0.1812858303095624,2021,2021-01-01,97,2,84,8
993,Betacoronavirus_1,OR077308.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,goat,31100,37.01607717041801,77.33856406271656,0.17985489622834508,Apr-2023,2023-04-01,1572,13,344,35
994,Betacoronavirus_1,OP037392.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31013,37.08886882497098,77.38337929781136,0.18153566612295285,2020,2020-01-01,1566,12,326,32
995,Betacoronavirus_1,OK318918.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30651,36.605657237936775,77.16934664141507,0.17529327997236482,03-Jun-2019,2019-06-03,1068,8,258,25
996,Betacoronavirus_1,MW411433.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30722,36.58203125,77.15612101826764,0.17605251785677445,04-Jun-2020,2020-06-04,1238,8,258,25
997,Betacoronavirus_1,OK500299.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30618,36.56069840224016,77.1451482311711,0.17868095415061938,12-Nov-2019,2019-11-12,1074,13,192,19
998,Betacoronavirus_1,KY419107.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Sus scrofa scrofa,29866,37.186097903971074,77.44147255530982,0.17319781135308984,25-Jul-2015,2015-07-25,426,9,248,25
999,Betacoronavirus_1,KY419106.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Sus scrofa scrofa,29866,37.1785427270292,77.43955551146087,0.1727977309169942,15-Aug-2015,2015-08-15,426,9,248,25
1000,Betacoronavirus_1,ON544072.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Spermophilus dauricus,31048,37.07163102293223,77.37539399237266,0.1816901691297907,2021,2021-01-01,1195,8,350,35
1001,Betacoronavirus_1,LC494145.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30954,37.10021321961621,77.3798947377519,0.17980732411492203,2016-12,2016-12-01,1073,8,260,26
1002,Betacoronavirus_1,LC592689.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Equus caballus,30763,37.13551994278841,77.40307145574081,0.18729885074906047,2020,2020-01-01,379,6,100,10
1003,Betacoronavirus_1,ON554049.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30684,36.605396949550254,77.15892465688222,0.1751513762042349,2017,2017-01-01,920,5,192,19
1004,Betacoronavirus_1,MK303622.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30665,36.585684004565465,77.15484928128069,0.17624471175981465,30-MAR-2019,2019-03-30,712,3,192,19
1005,Betacoronavirus_1,OK073092.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30615,36.60690658904472,77.16595851116068,0.17753813126549842,2016,2016-01-01,939,9,170,17
1006,Betacoronavirus_1,LC494159.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30947,37.076291724561344,77.37132672741518,0.1818536893587077,2017-10,2017-10-01,1681,10,260,26
1007,Betacoronavirus_1,KY554973.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.6099046006577,77.170953648548,0.17721828720595115,2016,2016-01-01,1342,9,258,25
1008,Betacoronavirus_1,OP037409.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,30822,37.015767957952114,77.34180328422417,0.1838061455077407,2021,2021-01-01,876,6,260,26
1009,Betacoronavirus_1,OP037402.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31007,37.06259876802012,77.36301134263573,0.18257334745116993,2020,2020-01-01,1729,9,326,32
1010,Betacoronavirus_1,LC494137.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30951,37.07796193984039,77.37201401014232,0.1815785288759303,2013-12,2013-12-01,907,10,260,26
1011,Betacoronavirus_1,OP037436.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31023,37.030590207265575,77.35850531653728,0.18065098308384608,2022,2022-01-01,1507,29,320,31
1012,Betacoronavirus_1,ON554026.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30733,36.66091823121726,77.19281424400663,0.17602675881773253,2016,2016-01-01,1285,13,258,25
1013,Betacoronavirus_1,LC494188.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30942,37.02087777131407,77.34589572879855,0.18056464633744343,2017-12,2017-12-01,1030,12,242,24
1014,Betacoronavirus_1,MW587042.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30727,36.59886086248983,77.165018652899,0.17553228127971385,May-2016/Dec-2017,,1540,10,258,25
1015,Betacoronavirus_1,ON554068.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30696,36.56502475892624,77.14508295379062,0.17608921378738662,2018,2018-01-01,1060,8,192,19
1016,Betacoronavirus_1,OP037422.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31016,37.08730977559969,77.37750893983446,0.18089998108309008,2018,2018-01-01,1047,8,326,32
1017,Betacoronavirus_1,OK073088.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30742,36.59624336729711,77.16691441817323,0.17954208654568712,2014,2014-01-01,1470,11,246,24
1018,Betacoronavirus_1,ON554088.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30692,36.602371953603544,77.16047043822829,0.1754873026013841,2019,2019-01-01,935,6,192,19
1019,Betacoronavirus_1,ON453890.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Equus caballus,30913,37.230291463138485,77.44646609322041,0.18431411239178377,2015,2015-01-01,322,4,166,16
1020,Betacoronavirus_1,ON554045.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30700,36.589576547231275,77.158253798359,0.17535871585188412,2017,2017-01-01,893,8,258,25
1021,Betacoronavirus_1,KY419104.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Sus scrofa scrofa,30530,37.10776285620701,77.41060932355145,0.17227334321920199,15-Aug-2015,2015-08-15,364,4,302,30
1022,Betacoronavirus_1,OL770289.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30665,36.620923421199855,77.1731295197805,0.1745708543542143,2019,2019-01-01,727,4,192,19
1023,Betacoronavirus_1,ON554092.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30717,36.56932643161767,77.1515164692081,0.17612574099251238,2019,2019-01-01,1437,8,258,25
1024,Betacoronavirus_1,OQ621715.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,dog,30715,36.545661728797,77.12494392117526,0.1943310987334546,2021,2021-01-01,1342,12,224,22
1025,Betacoronavirus_1,OP037397.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31002,37.029869040707055,77.35486017720541,0.1827618147566357,2020,2020-01-01,1498,15,338,33
1026,Betacoronavirus_1,DQ011855.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30480,37.24737532808399,77.46574434516486,0.17008080623827312,30-JUN-2006,2006-06-30,619,11,330,33
1027,Betacoronavirus_1,EF424623.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,giraffe,31002,37.062125024191985,77.36107612426798,0.18090978082723802,23-JUL-2016,2016-07-23,1293,11,292,29
1028,Betacoronavirus_1,MW802581.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Rattus norvegicus,31256,40.15549014589199,78.75356826929072,0.14880025968274305,20-Jan-2017,2017-01-20,1741,11,442,44
1029,Betacoronavirus_1,MF083115.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Sus scrofa,30682,37.28570497360016,77.49969006880042,0.17216630851493753,Mar-2014,2014-03-01,993,7,402,39
1030,Betacoronavirus_1,ON792954.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Bos taurus; Limousin,31052,36.95736184464769,77.30738546729361,0.1802451895343949,05-Nov-2019,2019-11-05,1528,8,208,21
1031,Betacoronavirus_1,LC315647.2,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30755,36.62819053812388,77.17161307923192,0.1777380924515603,2014,2014-01-01,1335,7,258,25
1032,Betacoronavirus_1,LC494181.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30923,37.02098761439705,77.34343987330584,0.18306808372401898,2016-12,2016-12-01,420,5,260,26
1033,Betacoronavirus_1,OP037380.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31013,36.96514364943733,77.3246496077848,0.18327989788624874,2017,2017-01-01,1144,10,326,32
1034,Betacoronavirus_1,ON554046.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30734,36.5816359731893,77.1575482228132,0.1768405706601388,2017,2017-01-01,1342,11,258,25
1035,Betacoronavirus_1,LC494153.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30944,37.008790072388834,77.33709127221437,0.18347437080038398,2017-02,2017-02-01,801,24,260,26
1036,Betacoronavirus_1,MN514963.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Camelus dromedarius,31062,36.99053505891443,77.34563048099358,0.18028027550995898,05-Mar-2016,2016-03-05,831,8,194,19
1037,Betacoronavirus_1,MG197715.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30530,36.60334097608909,77.16497416512595,0.17663737446697447,21-May-2015,2015-05-21,1020,5,192,19
1038,Betacoronavirus_1,MH043955.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Bos taurus,31032,37.103634957463264,77.38481974401424,0.18187992635383465,Jul-2016,2016-07-01,1346,18,326,32
1039,Betacoronavirus_1,ON554060.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30677,36.577892231965315,77.15172041701607,0.17550284001674557,2018,2018-01-01,900,3,192,19
1040,Betacoronavirus_1,LC642814.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Bos taurus,31015,37.069160083830404,77.36936518658797,0.1812920094122519,2020,2020-01-01,1189,24,326,32
1041,Betacoronavirus_1,KF923901.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.635952202650344,77.18324335388138,0.17707345787954898,Jun-2007,2007-06-01,1438,12,258,25
1042,Betacoronavirus_1,KY967360.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30674,36.66949207798135,77.19070857113371,0.18001577986069486,2015,2015-01-01,848,10,166,16
1043,Betacoronavirus_1,MW773844.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,,Rattus norvegicus,31383,40.133193130038556,78.75889323388674,0.16078499246733052,07-Mar-2017,2017-03-07,4257,23,388,37
1044,Betacoronavirus_1,MT118672.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30643,36.664164735828734,77.18732201959,0.18306983951408834,2018,2018-01-01,1363,6,166,16
1045,Betacoronavirus_1,KF923892.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30713,36.642464103148505,77.18760911171569,0.1766201460158576,May-2007,2007-05-01,1440,11,258,25
1046,Betacoronavirus_1,KF530073.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens; sex: M; age: 9Y,30577,36.743303790430716,77.22628256415317,0.17896098064484459,21-Dec-1989,1989-12-21,1276,8,208,21
1047,Betacoronavirus_1,ON554095.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30832,36.52049818370524,77.13510631345645,0.17583298627147295,2019,2019-01-01,1383,6,258,25
1048,Betacoronavirus_1,MG197720.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30567,36.64082180128897,77.17642555864239,0.17858182843368706,05-Jun-2015,2015-06-05,1481,7,170,17
1049,Betacoronavirus_1,KY014282.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30659,36.752666427476434,77.22829397146472,0.17791128485906219,2007,2007-01-01,970,14,166,16
1050,Betacoronavirus_1,EF446615.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30992,37.22896231285493,77.45655886104993,0.1832648030073406,15-NOV-2007,2007-11-15,322,5,166,16
1051,Betacoronavirus_1,ON554032.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30658,36.6364407332507,77.17940752276968,0.1749779330101862,2016,2016-01-01,866,4,192,19
1052,Betacoronavirus_1,ON792955.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Bos taurus; Charolais,31102,36.96868368593659,77.31451483931528,0.17921356106288608,05-Nov-2019,2019-11-05,1071,8,208,21
1053,Betacoronavirus_1,MT118667.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30733,36.62837991735268,77.17547150429021,0.17532681035200232,2017,2017-01-01,1476,8,258,25
1054,Betacoronavirus_1,ON554042.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30666,36.61057849083676,77.16841710049249,0.17582222268666117,2016,2016-01-01,881,4,192,19
1055,Betacoronavirus_1,LC494144.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30954,37.04852361568779,77.3584904247989,0.18030956631798153,2016-12,2016-12-01,1358,7,268,27
1056,Betacoronavirus_1,U00735.2,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,31032,37.01662799690642,77.33894197433187,0.18439181480880248,23-APR-2003,2003-04-23,1093,13,308,30
1057,Betacoronavirus_1,LC494167.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,,30942,37.04673259647082,77.36383928006398,0.18124968932641836,2008-12,2008-12-01,885,7,228,23
1058,Betacoronavirus_1,OP037421.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,bovine,31011,36.95140434039534,77.30663099720414,0.18502906498126137,2018,2018-01-01,1337,16,302,30
1059,Betacoronavirus_1,OK500303.1,Orthocoronavirinae,Betacoronavirus,Embecovirus,Betacoronavirus 1,Homo sapiens,30700,36.52647720969689,77.13225002463133,0.17633939328127096,28-Jul-2020,2020-07-28,1080,7,258,25
