,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
803,KM403155.1,KM403155.1,"Porcine epidemic diarrhea virus isolate KNU-1406-1, complete genome",Mar-2014,['South Korea'],28029,pig,3075.0,219.64285714285714
804,KF840537.1,KF840537.1,"Porcine epidemic diarrhea virus isolate CH/ZJCX-1/2012, complete genome",04-Mar-2012,['China'],27992,swine,2471.0,79.70967741935483
805,KJ196348.1,KJ196348.1,"Porcine epidemic diarrhea virus strain SHQP/YM/2013, complete genome",05-Feb-2013,['China'],28038,pig,2038.0,291.14285714285717
806,KM392230.1,KM392230.1,"Porcine epidemic diarrhea virus strain TC PC180-P2, complete genome",Dec-2013,['USA'],28025,pig,3085.0,171.38888888888889
807,KM392229.1,KM392229.1,"Porcine epidemic diarrhea virus strain TC PC177-P2, complete genome",Dec-2013,['USA'],27437,pig,3238.0,115.64285714285714
808,KM392228.1,KM392228.1,"Porcine epidemic diarrhea virus strain TC-PC173-P2, complete genome",Dec-2013,['USA'],28028,pig,3066.0,180.35294117647058
809,KM392227.1,KM392227.1,"Porcine epidemic diarrhea virus strain TC PC170-P2, complete genome",Nov-2013,['USA'],28048,pig,3066.0,180.35294117647058
810,KM392225.1,KM392225.1,"Porcine epidemic diarrhea virus strain TC PE103(PC21A)-P4, complete genome",Jun-2013,['USA'],28026,pig,3068.0,191.75
811,KM392232.1,KM392232.1,"Porcine epidemic diarrhea virus strain TC Iowa106 (PV39)-P1, complete genome",Dec-2013,['USA'],28017,pig,2911.0,264.6363636363636
812,KM392231.1,KM392231.1,"Porcine epidemic diarrhea virus strain TC PC182-P2, complete genome",Dec-2013,['USA'],28023,pig,2869.0,124.73913043478261
813,KM392226.1,KM392226.1,"Porcine epidemic diarrhea virus strain TC PC168-P2, complete genome",Nov-2013,['USA'],28038,pig,2661.0,102.34615384615384
814,KM392224.1,KM392224.1,"Porcine epidemic diarrhea virus strain TC PC22A-P10, complete genome",Jun-2013,['USA'],28032,pig,2587.0,99.5
815,KM189367.2,KM189367.2,"Porcine epidemic diarrhea virus isolate ON-018, complete genome",04-Feb-2014,['Canada: Ontario'],28061,porcine,2723.0,209.46153846153845
816,KJ184549.1,KJ184549.1,"Porcine epidemic diarrhea virus strain USA/KS/2013, complete genome",2013,['USA: Kansas'],28038,pig,2408.0,200.66666666666666
817,KM052365.1,KM052365.1,"Porcine epidemic diarrhea virus strain NPL-PEDv/2013/p10.1, complete genome",15-May-2013,['USA'],28038,swine,2488.0,118.47619047619048
818,KM077139.1,KM077139.1,"Porcine epidemic diarrhea virus strain PEDV/USA/Minnesota188/2014, complete genome",22-Jan-2014,['USA: Minnesota'],28020,,2848.0,178.0
819,KJ588064.1,KJ588064.1,"Porcine epidemic diarrhea virus isolate KUIDL-PED-2014-001, complete genome",Feb-2014,['South Korea'],27759,porcine,2193.0,109.65
820,KJ588063.1,KJ588063.1,"Porcine epidemic diarrhea virus isolate KUIDL-PED-2014-002, complete genome",Feb-2014,['South Korea'],27759,porcine,2193.0,109.65
821,KJ588062.1,KJ588062.1,"Porcine epidemic diarrhea virus isolate KUIDL-PED-2014-007, complete genome",Feb-2014,['South Korea'],27759,porcine,2193.0,109.65
822,KJ960180.1,KJ960180.1,"Porcine epidemic diarrhea virus clone VN/KCHY-310113/2013/KhoaiChau/HungYen/Vietnam, complete genome",2013,['Viet Nam'],28035,pig,2463.0,223.9090909090909
823,KJ960179.1,KJ960179.1,"Porcine epidemic diarrhea virus clone VN/VAP1113_1/2013/Vung Tua/Vietnam, complete genome",2013,['Viet Nam'],28035,pig,2272.0,189.33333333333334
824,KJ960178.1,KJ960178.1,"Porcine epidemic diarrhea virus clone VN/JFP1013_1/2013/Vinh An/Vietnam, complete genome",2013,['Viet Nam'],28035,pig,2276.0,189.66666666666666
825,KJ777678.1,KJ777678.1,"Porcine epidemic diarrhea virus strain LZW isolate CPGEN_20140427, complete genome",Feb-2012,['China'],28038,,2322.0,290.25
826,KJ777677.1,KJ777677.1,"Porcine epidemic diarrhea virus strain LZW isolate FGE_20140427, complete genome",Feb-2012,['China'],28038,swine,2322.0,290.25
827,KJ662670.1,KJ662670.1,"Porcine epidemic diarrhea virus isolate KNU-1305, complete genome",Dec-2013,['South Korea'],28038,pig,3230.0,170.0
828,KJ158152.1,KJ158152.1,"Porcine epidemic diarrhea virus strain AH-M, complete genome",20-Oct-2011,['China: Anhui Province'],27953,,1887.0,117.9375
829,KJ778616.1,KJ778616.1,"Porcine epidemic diarrhea virus isolate NPL-PEDv/2013/P10, complete genome",20-May-2013,['USA'],28025,Sus scrofa,2823.0,141.15
830,KJ778615.1,KJ778615.1,"Porcine epidemic diarrhea virus isolate NPL-PEDv/2013, complete genome",20-May-2013,['USA'],28038,Sus scrofa,2641.0,155.35294117647058
831,KJ623926.1,KJ623926.1,"Porcine epidemic diarrhea virus strain K14JB01, complete genome",2014,['South Korea'],28038,pig,2551.0,141.72222222222223
832,KJ408801.1,KJ408801.1,"Porcine epidemic diarrhea virus strain OH1414, complete genome",23-Jan-2014,['USA: Ohio'],28038,pig,2594.0,152.58823529411765
833,KJ020932.1,KJ020932.1,"Porcine epidemic diarrhea virus isolate CHYJ130330, complete genome",Mar-2013,['China'],28038,swine,2253.0,321.85714285714283
834,KJ399978.1,KJ399978.1,"Porcine epidemic diarrhea virus strain OH851, complete genome",15-Jan-2014,['USA: Ohio'],28029,pig,2487.0,276.3333333333333
835,KF804028.1,KF804028.1,"Porcine epidemic diarrhea virus isolate USA/Iowa/18984/2013, complete genome",16-May-2013,['USA'],28039,pig,2626.0,145.88888888888889
836,KF650375.1,KF650375.1,"Porcine epidemic diarrhea virus isolate ISU13-22038-IA-passage9, complete genome",20-DEC-2013,['USA'],28038,pig,2615.0,153.8235294117647
837,KF650374.1,KF650374.1,"Porcine epidemic diarrhea virus isolate ISU13-22038-IA-passage3, complete genome",20-DEC-2013,['USA'],28038,pig,2615.0,153.8235294117647
838,KF650373.1,KF650373.1,"Porcine epidemic diarrhea virus isolate ISU13-22038-IA-homogenate, complete genome",06-Jun-2013,['USA'],28038,pig,2615.0,153.8235294117647
839,KF650372.1,KF650372.1,"Porcine epidemic diarrhea virus isolate ISU13-19338E-IN-passage9, complete genome",20-DEC-2013,['USA'],28038,pig,2806.0,311.77777777777777
840,KF650371.1,KF650371.1,"Porcine epidemic diarrhea virus isolate ISU13-19338E-IN-passage3, complete genome",20-DEC-2013,['USA'],28038,pig,2806.0,311.77777777777777
841,KF650370.1,KF650370.1,"Porcine epidemic diarrhea virus isolate ISU13-19338E-IN-homogenate, complete genome",16-May-2013,['USA'],28038,pig,2408.0,200.66666666666666
842,KF452323.1,KF452323.1,"Porcine epidemic diarrhea virus strain USA/Indiana/17846/2013, complete genome",07-May-2013,['USA'],28039,pig,2419.0,186.07692307692307
843,KF452322.1,KF452322.1,"Porcine epidemic diarrhea virus strain USA/Iowa/16465/2013, complete genome",29-Apr-2013,['USA'],28039,pig,2626.0,145.88888888888889
844,KF468752.1,KF468752.1,"Porcine epidemic diarrhea virus isolate MN, complete genome",19-Jun-2013,['USA: Minnesota'],28038,swine,2650.0,132.5
845,KF468754.1,KF468754.1,"Porcine epidemic diarrhea virus isolate IA2, complete genome",2013,['USA: Iowa'],28038,swine,2615.0,153.8235294117647
846,KF468753.1,KF468753.1,"Porcine epidemic diarrhea virus isolate IA1, complete genome",2013,['USA: Iowa'],28038,swine,2323.0,290.375
847,KF384500.1,KF384500.1,"Porcine epidemic diarrhea virus strain CH/GDGZ/2012, complete genome",Mar-2012,['China'],28035,,2762.0,172.625
848,KF272920.1,KF272920.1,"Porcine epidemic diarrhea virus strain USA/Colorado/2013, complete genome",10-May-2013,['USA: Colorado'],28038,pig,2615.0,153.8235294117647
849,KF267450.1,KF267450.1,"Porcine epidemic diarrhea virus isolate 13-019349, complete genome",29-May-2013,['USA: CO'],28038,porcine,2757.0,229.75
850,KC189944.1,KC189944.1,"Porcine epidemic diarrhea virus, complete genome",09-JUN-2013,,27953,pig,2192.0,104.38095238095238
851,KC140102.1,KC140102.1,"Porcine epidemic diarrhea virus strain CH/FJZZ-9/2012, complete genome",20-Aug-2012,['China'],28038,pig,2653.0,189.5
852,KC109141.1,KC109141.1,"Porcine epidemic diarrhea virus isolate JS2008, complete genome",26-APR-2013,['China'],27953,,2030.0,126.875
853,JN825712.1,JN825712.1,"Porcine epidemic diarrhea virus isolate BJ-2011-1, complete genome",25-Apr-2011,['China'],28038,pig,2304.0,329.14285714285717
854,KC210147.1,KC210147.1,"Porcine epidemic diarrhea virus strain JS-HZ2012, complete genome",2012,['China'],28037,porcine,2494.0,146.7058823529412
855,KC210146.1,KC210146.1,"Porcine epidemic diarrhea virus strain JS2008, complete genome",2008,['China'],27954,porcine,2004.0,133.6
856,KC210145.1,KC210145.1,"Porcine epidemic diarrhea virus strain AH2012, complete genome",15-Mar-2012,['China'],28039,porcine,2322.0,290.25
857,KC196276.1,KC196276.1,"Porcine epidemic diarrhea virus strain CH/ZMDZY/11, complete genome",May-2011,['China'],28038,piglet,2004.0,167.0
858,JX560761.1,JX560761.1,"Porcine epidemic diarrhea virus strain SD-M, complete genome",Feb-2012,['China'],27953,porcine,2175.0,127.94117647058823
859,JX647847.1,JX647847.1,"Porcine epidemic diarrhea virus strain GD-1, complete genome",Dec-2011,['China'],28047,piglet,2204.0,157.42857142857142
860,JX524137.1,JX524137.1,"Porcine epidemic diarrhea virus strain ZJCZ4, complete genome",10-Apr-2011,['China'],28038,newborn piglet,2223.0,158.78571428571428
861,JX489155.1,JX489155.1,"Porcine epidemic diarrhea virus strain LC, complete genome",Feb-2011,['China'],28047,porcine,2382.0,264.6666666666667
862,JX261936.1,JX261936.1,"Porcine epidemic diarrhea virus strain CHGD-01, complete genome",10-Feb-2011,['China'],28047,porcine,2151.0,179.25
863,JX188454.1,JX188454.1,"Porcine epidemic diarrhea virus strain AJ1102, complete genome",May-2011,['China'],28044,pig,2382.0,264.6666666666667
864,JX112709.1,JX112709.1,"Porcine epidemic diarrhea virus strain GD-A, complete genome",11-Feb-2012,['China'],28035,pig,2215.0,158.21428571428572
865,JX088695.1,JX088695.1,"Porcine epidemic diarrhea virus strain GD-B, complete genome",2012,['China'],28038,pig,2136.0,194.1818181818182
866,JQ023162.1,JQ023162.1,"Porcine epidemic diarrhea virus strain attenuated DR13, complete genome",05-MAY-2012,['South Korea'],27931,porcine,1937.0,138.35714285714286
867,JQ023161.1,JQ023161.1,"Porcine epidemic diarrhea virus strain virulent DR13, complete genome",2009,['South Korea'],28029,porcine,2041.0,145.78571428571428
868,JQ282909.1,JQ282909.1,"Porcine epidemic diarrhea virus strain CH/FJND-3/2011, complete genome",03-May-2011,['China'],28038,pig,2225.0,278.125
869,JN547228.1,JN547228.1,"Porcine epidemic diarrhea virus strain CH/S, complete genome",1986,['China'],28026,porcine,1828.0,107.52941176470588
870,GU937797.1,GU937797.1,"Porcine epidemic diarrhea virus isolate SM98, complete genome",27-MAR-2011,,27994,,2588.0,143.77777777777777
871,EF185992.1,EF185992.1,"Porcine epidemic diarrhea virus strain LZC from China, complete genome",16-JAN-2007,['China: Lanzhou'],28042,,2353.0,261.44444444444446
